horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs
10,5,2,27,M_Y_day6_anticipated_affect,0.0,0.009048766385354469,319
10,5,2,28,M_E_day1_pageview_morning,0.07756383357702605,0.009048766385354469,319
10,5,2,29,M_E_day1_pageview_afternoon,-0.07634342873950013,0.009048766385354469,319
10,5,2,30,M_E_day1_morning_fitbit_wear,0.1143430655963648,0.009048766385354469,319
10,5,2,31,M_E_day1_daily_survey_complete,0.04075193554062513,0.009048766385354469,319
10,5,2,32,M_E_day2_pageview_morning,0.03884529115957335,0.009048766385354469,319
10,5,2,33,M_E_day2_pageview_afternoon,0.003611902525503052,0.009048766385354469,319
10,5,2,34,M_E_day2_morning_fitbit_wear,-0.14338215611465954,0.009048766385354469,319
10,5,2,35,M_E_day2_daily_survey_complete,-0.05157949781241617,0.009048766385354469,319
10,5,2,36,M_E_day3_pageview_morning,-0.06269570877103214,0.009048766385354469,319
10,5,2,37,M_E_day3_pageview_afternoon,-0.08424224980889561,0.009048766385354469,319
10,5,2,38,M_E_day3_morning_fitbit_wear,0.008741800860803431,0.009048766385354469,319
10,5,2,39,M_E_day3_daily_survey_complete,0.04836086003757844,0.009048766385354469,319
10,5,2,40,M_E_day4_pageview_morning,0.07833538338422232,0.009048766385354469,319
10,5,2,41,M_E_day4_pageview_afternoon,0.0496534549212403,0.009048766385354469,319
10,5,2,42,M_E_day4_morning_fitbit_wear,-0.12229537839009133,0.009048766385354469,319
10,5,2,43,M_E_day4_daily_survey_complete,-0.042167412248272154,0.009048766385354469,319
10,5,2,44,M_E_day5_pageview_morning,-0.058933098375470935,0.009048766385354469,319
10,5,2,45,M_E_day5_pageview_afternoon,0.0,0.009048766385354469,319
10,5,2,46,M_E_day5_morning_fitbit_wear,0.0,0.009048766385354469,319
10,5,2,47,M_E_day5_daily_survey_complete,0.0,0.009048766385354469,319
10,5,2,48,M_E_day6_pageview_morning,0.0,0.009048766385354469,319
10,5,2,49,M_E_day6_pageview_afternoon,0.0,0.009048766385354469,319
10,5,2,50,M_E_day6_morning_fitbit_wear,0.0,0.009048766385354469,319
10,5,2,51,M_E_day6_daily_survey_complete,0.0,0.009048766385354469,319
10,5,2,52,yesterday_step_count,-0.08632083813879275,0.009048766385354469,319
10,5,2,53,ema_step_count,0.019807404136665333,0.009048766385354469,319
10,5,2,54,prior2hour_step_count,0.012419101390006638,0.009048766385354469,319
10,5,2,56,active_status_fraction_7days,0.2931616972726322,0.009048766385354469,319
10,5,2,57,recent_burden,0.0006622314228427429,0.009048766385354469,319
10,5,2,58,salience_yesterday,-0.02302250037441757,0.009048766385354469,319
10,5,2,59,walk_interaction_7d,-0.08833450653874798,0.009048766385354469,319
10,5,2,60,A,-0.03305714518205327,0.009048766385354469,319
10,5,2,61,A*E_w,0.0045173884369981866,0.009048766385354469,319
10,5,2,62,A*b_hat,0.014120582167332538,0.009048766385354469,319
10,5,2,63,A*weekday_vs_weekend,0.0,0.009048766385354469,319
10,5,2,64,A*slot_pm,-0.033057145182053195,0.009048766385354469,319
10,5,2,65,A*weekday_vs_weekend*E_w,0.0,0.009048766385354469,319
10,5,2,66,A*slot_pm*E_w,0.0045173884369975135,0.009048766385354469,319
10,5,2,67,A*weekday_vs_weekend*b_hat,0.0,0.009048766385354469,319
10,5,2,68,A*slot_pm*b_hat,0.014120582167332488,0.009048766385354469,319
10,5,2,69,A*yesterday_step_count,-0.0067240693912120975,0.009048766385354469,319
10,5,2,70,A*ema_step_count,0.01854170774375232,0.009048766385354469,319
10,5,2,71,A*prior2hour_step_count,-0.017721305909209457,0.009048766385354469,319
10,5,2,73,A*active_status_fraction_7days,0.001132881769544423,0.009048766385354469,319
10,5,2,74,A*recent_burden,-0.0009217558644931861,0.009048766385354469,319
10,5,2,75,A*salience_yesterday,0.044458344923829975,0.009048766385354469,319
10,5,2,76,A*walk_interaction_7d,-0.04455165260444063,0.009048766385354469,319
11,6,1,0,intercept,-0.159382513876969,0.0037633329681823076,319
11,6,1,1,weekday_vs_weekend,-0.15938251387696795,0.0037633329681823076,319
11,6,1,2,slot_pm,0.0,0.0037633329681823076,319
11,6,1,3,E_w,-0.00015424191671358823,0.0037633329681823076,319
11,6,1,4,weekday_vs_weekend*E_w,-0.00015424191671367096,0.0037633329681823076,319
11,6,1,5,slot_pm*E_w,0.0,0.0037633329681823076,319
11,6,1,6,b_hat,0.42294532615304864,0.0037633329681823076,319
11,6,1,7,weekday_vs_weekend*b_hat,0.42294532615306013,0.0037633329681823076,319
11,6,1,8,slot_pm*b_hat,0.0,0.0037633329681823076,319
11,6,1,9,b_tilde,0.0,0.0037633329681823076,319
11,6,1,10,M_Y_day1_fourSC_morning,-0.014054553534878975,0.0037633329681823076,319
11,6,1,11,M_Y_day1_fourSC_afternoon,-0.04002116947395614,0.0037633329681823076,319
11,6,1,12,M_Y_day1_anticipated_affect,0.15191465882146726,0.0037633329681823076,319
11,6,1,13,M_Y_day2_fourSC_morning,0.005270354795181267,0.0037633329681823076,319
11,6,1,14,M_Y_day2_fourSC_afternoon,0.08403786403360256,0.0037633329681823076,319
11,6,1,15,M_Y_day2_anticipated_affect,-0.058690369385128664,0.0037633329681823076,319
11,6,1,16,M_Y_day3_fourSC_morning,-0.04761927599490676,0.0037633329681823076,319
11,6,1,17,M_Y_day3_fourSC_afternoon,-0.0905590848418677,0.0037633329681823076,319
11,6,1,18,M_Y_day3_anticipated_affect,0.011656746336137693,0.0037633329681823076,319
11,6,1,19,M_Y_day4_fourSC_morning,0.02028531797391985,0.0037633329681823076,319
11,6,1,20,M_Y_day4_fourSC_afternoon,0.12345605489287967,0.0037633329681823076,319
11,6,1,21,M_Y_day4_anticipated_affect,0.31546743581232134,0.0037633329681823076,319
11,6,1,22,M_Y_day5_fourSC_morning,0.013391741917153534,0.0037633329681823076,319
11,6,1,23,M_Y_day5_fourSC_afternoon,0.026050915581604328,0.0037633329681823076,319
11,6,1,24,M_Y_day5_anticipated_affect,0.5732981047229878,0.0037633329681823076,319
11,6,1,25,M_Y_day6_fourSC_morning,0.0,0.0037633329681823076,319
11,6,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0037633329681823076,319
11,6,1,27,M_Y_day6_anticipated_affect,0.0,0.0037633329681823076,319
11,6,1,28,M_E_day1_pageview_morning,0.08582594524229606,0.0037633329681823076,319
11,6,1,29,M_E_day1_pageview_afternoon,-0.08374088827753788,0.0037633329681823076,319
11,6,1,30,M_E_day1_morning_fitbit_wear,0.1373743761792348,0.0037633329681823076,319
11,6,1,31,M_E_day1_daily_survey_complete,0.026485704736466595,0.0037633329681823076,319
11,6,1,32,M_E_day2_pageview_morning,0.03825111849848381,0.0037633329681823076,319
11,6,1,33,M_E_day2_pageview_afternoon,0.011527306567431008,0.0037633329681823076,319
11,6,1,34,M_E_day2_morning_fitbit_wear,-0.1629553441690316,0.0037633329681823076,319
11,6,1,35,M_E_day2_daily_survey_complete,-0.0658893481663804,0.0037633329681823076,319
11,6,1,36,M_E_day3_pageview_morning,-0.06415150170619091,0.0037633329681823076,319
11,6,1,37,M_E_day3_pageview_afternoon,-0.08156933297966296,0.0037633329681823076,319
11,6,1,38,M_E_day3_morning_fitbit_wear,-0.051438815293400136,0.0037633329681823076,319
11,6,1,39,M_E_day3_daily_survey_complete,0.05565550149573294,0.0037633329681823076,319
11,6,1,40,M_E_day4_pageview_morning,0.08162215710710038,0.0037633329681823076,319
11,6,1,41,M_E_day4_pageview_afternoon,0.04986300123747681,0.0037633329681823076,319
11,6,1,42,M_E_day4_morning_fitbit_wear,-0.11970959283547125,0.0037633329681823076,319
11,6,1,43,M_E_day4_daily_survey_complete,-0.05605868191448079,0.0037633329681823076,319
11,6,1,44,M_E_day5_pageview_morning,-0.04288951909490188,0.0037633329681823076,319
11,6,1,45,M_E_day5_pageview_afternoon,-0.023383410935736853,0.0037633329681823076,319
11,6,1,46,M_E_day5_morning_fitbit_wear,0.020707978952579604,0.0037633329681823076,319
11,6,1,47,M_E_day5_daily_survey_complete,0.08439272385377977,0.0037633329681823076,319
11,6,1,48,M_E_day6_pageview_morning,0.0,0.0037633329681823076,319
11,6,1,49,M_E_day6_pageview_afternoon,0.0,0.0037633329681823076,319
11,6,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0037633329681823076,319
11,6,1,51,M_E_day6_daily_survey_complete,0.0,0.0037633329681823076,319
11,6,1,52,yesterday_step_count,-0.12203369759072175,0.0037633329681823076,319
11,6,1,53,ema_step_count,0.017123330189038798,0.0037633329681823076,319
11,6,1,54,prior2hour_step_count,-0.033157766486563364,0.0037633329681823076,319
11,6,1,56,active_status_fraction_7days,0.29728087542712006,0.0037633329681823076,319
11,6,1,57,recent_burden,-0.014412503619975916,0.0037633329681823076,319
11,6,1,58,salience_yesterday,-0.10553948066885964,0.0037633329681823076,319
11,6,1,59,walk_interaction_7d,-0.10242809347166384,0.0037633329681823076,319
11,6,1,60,A,-0.011553092064464992,0.0037633329681823076,319
11,6,1,61,A*E_w,0.005371628517366969,0.0037633329681823076,319
11,6,1,62,A*b_hat,0.0024365546061421153,0.0037633329681823076,319
11,6,1,63,A*weekday_vs_weekend,-0.011553092064464586,0.0037633329681823076,319
11,6,1,64,A*slot_pm,0.0,0.0037633329681823076,319
11,6,1,65,A*weekday_vs_weekend*E_w,0.0053716285173669165,0.0037633329681823076,319
11,6,1,66,A*slot_pm*E_w,0.0,0.0037633329681823076,319
11,6,1,67,A*weekday_vs_weekend*b_hat,0.002436554606142101,0.0037633329681823076,319
11,6,1,68,A*slot_pm*b_hat,0.0,0.0037633329681823076,319
11,6,1,69,A*yesterday_step_count,-0.021223661679052302,0.0037633329681823076,319
11,6,1,70,A*ema_step_count,0.012772247038738346,0.0037633329681823076,319
11,6,1,71,A*prior2hour_step_count,0.034193761192958534,0.0037633329681823076,319
11,6,1,73,A*active_status_fraction_7days,0.03399102814032728,0.0037633329681823076,319
11,6,1,74,A*recent_burden,0.003481318363294683,0.0037633329681823076,319
11,6,1,75,A*salience_yesterday,-0.01936448300120434,0.0037633329681823076,319
11,6,1,76,A*walk_interaction_7d,-0.06373188879111359,0.0037633329681823076,319
12,6,2,0,intercept,-0.14358955488712238,0.4179809066890526,319
12,6,2,1,weekday_vs_weekend,-0.14358955488712083,0.4179809066890526,319
12,6,2,2,slot_pm,-0.1435895548871227,0.4179809066890526,319
12,6,2,3,E_w,0.0030428111474637056,0.4179809066890526,319
12,6,2,4,weekday_vs_weekend*E_w,0.003042811147463725,0.4179809066890526,319
12,6,2,5,slot_pm*E_w,0.0030428111474636275,0.4179809066890526,319
12,6,2,6,b_hat,0.2939728977605847,0.4179809066890526,319
12,6,2,7,weekday_vs_weekend*b_hat,0.29397289776058083,0.4179809066890526,319
12,6,2,8,slot_pm*b_hat,0.29397289776057955,0.4179809066890526,319
12,6,2,9,b_tilde,0.0,0.4179809066890526,319
12,6,2,10,M_Y_day1_fourSC_morning,-0.004882772086501382,0.4179809066890526,319
12,6,2,11,M_Y_day1_fourSC_afternoon,-0.04798253089457548,0.4179809066890526,319
12,6,2,12,M_Y_day1_anticipated_affect,0.11051126089919702,0.4179809066890526,319
12,6,2,13,M_Y_day2_fourSC_morning,0.011150163572411196,0.4179809066890526,319
12,6,2,14,M_Y_day2_fourSC_afternoon,0.06526279136186058,0.4179809066890526,319
12,6,2,15,M_Y_day2_anticipated_affect,-0.14736641454842478,0.4179809066890526,319
12,6,2,16,M_Y_day3_fourSC_morning,-0.029863589415195922,0.4179809066890526,319
12,6,2,17,M_Y_day3_fourSC_afternoon,-0.13925095007526878,0.4179809066890526,319
12,6,2,18,M_Y_day3_anticipated_affect,-0.2074793397248713,0.4179809066890526,319
12,6,2,19,M_Y_day4_fourSC_morning,0.03572621251047966,0.4179809066890526,319
12,6,2,20,M_Y_day4_fourSC_afternoon,0.10632959197561431,0.4179809066890526,319
12,6,2,21,M_Y_day4_anticipated_affect,0.4694828078650597,0.4179809066890526,319
12,6,2,22,M_Y_day5_fourSC_morning,0.028071623875246976,0.4179809066890526,319
12,6,2,23,M_Y_day5_fourSC_afternoon,-0.004421611924649462,0.4179809066890526,319
12,6,2,24,M_Y_day5_anticipated_affect,0.8737585566086354,0.4179809066890526,319
12,6,2,25,M_Y_day6_fourSC_morning,-0.03000939669600877,0.4179809066890526,319
12,6,2,26,M_Y_day6_fourSC_afternoon,0.0,0.4179809066890526,319
12,6,2,27,M_Y_day6_anticipated_affect,0.0,0.4179809066890526,319
12,6,2,28,M_E_day1_pageview_morning,0.08838424756097234,0.4179809066890526,319
12,6,2,29,M_E_day1_pageview_afternoon,-0.08852793097261995,0.4179809066890526,319
12,6,2,30,M_E_day1_morning_fitbit_wear,0.17584621134001066,0.4179809066890526,319
12,6,2,31,M_E_day1_daily_survey_complete,0.05300517604060503,0.4179809066890526,319
12,6,2,32,M_E_day2_pageview_morning,0.03646373161135402,0.4179809066890526,319
12,6,2,33,M_E_day2_pageview_afternoon,0.013259673064449912,0.4179809066890526,319
12,6,2,34,M_E_day2_morning_fitbit_wear,-0.1810354944595853,0.4179809066890526,319
12,6,2,35,M_E_day2_daily_survey_complete,-0.08750636596308743,0.4179809066890526,319
12,6,2,36,M_E_day3_pageview_morning,-0.06974163981843916,0.4179809066890526,319
12,6,2,37,M_E_day3_pageview_afternoon,-0.0909584386530399,0.4179809066890526,319
12,6,2,38,M_E_day3_morning_fitbit_wear,-0.05438366330779839,0.4179809066890526,319
12,6,2,39,M_E_day3_daily_survey_complete,0.036624292662089095,0.4179809066890526,319
12,6,2,40,M_E_day4_pageview_morning,0.08393938459920687,0.4179809066890526,319
12,6,2,41,M_E_day4_pageview_afternoon,0.050183228540704373,0.4179809066890526,319
12,6,2,42,M_E_day4_morning_fitbit_wear,-0.13652442405692633,0.4179809066890526,319
12,6,2,43,M_E_day4_daily_survey_complete,-0.05007393044935051,0.4179809066890526,319
12,6,2,44,M_E_day5_pageview_morning,-0.04729889380650779,0.4179809066890526,319
12,6,2,45,M_E_day5_pageview_afternoon,-0.021282726560894576,0.4179809066890526,319
12,6,2,46,M_E_day5_morning_fitbit_wear,0.023195563496079073,0.4179809066890526,319
12,6,2,47,M_E_day5_daily_survey_complete,0.09226522983236254,0.4179809066890526,319
12,6,2,48,M_E_day6_pageview_morning,0.004624238538989319,0.4179809066890526,319
12,6,2,49,M_E_day6_pageview_afternoon,0.0,0.4179809066890526,319
12,6,2,50,M_E_day6_morning_fitbit_wear,0.0,0.4179809066890526,319
12,6,2,51,M_E_day6_daily_survey_complete,0.0,0.4179809066890526,319
12,6,2,52,yesterday_step_count,-0.14486732069923813,0.4179809066890526,319
12,6,2,53,ema_step_count,0.15354072934119017,0.4179809066890526,319
12,6,2,54,prior2hour_step_count,0.012325605839472951,0.4179809066890526,319
12,6,2,56,active_status_fraction_7days,0.3755655254055699,0.4179809066890526,319
12,6,2,57,recent_burden,-0.01367075011521657,0.4179809066890526,319
12,6,2,58,salience_yesterday,-0.12661869247124488,0.4179809066890526,319
12,6,2,59,walk_interaction_7d,-0.09183181177097301,0.4179809066890526,319
12,6,2,60,A,-0.04060018878101508,0.4179809066890526,319
12,6,2,61,A*E_w,-0.01127857941827563,0.4179809066890526,319
12,6,2,62,A*b_hat,-0.0020976694374640116,0.4179809066890526,319
12,6,2,63,A*weekday_vs_weekend,-0.0406001887810167,0.4179809066890526,319
12,6,2,64,A*slot_pm,-0.040600188781016275,0.4179809066890526,319
12,6,2,65,A*weekday_vs_weekend*E_w,-0.011278579418275161,0.4179809066890526,319
12,6,2,66,A*slot_pm*E_w,-0.01127857941827517,0.4179809066890526,319
12,6,2,67,A*weekday_vs_weekend*b_hat,-0.002097669437464182,0.4179809066890526,319
12,6,2,68,A*slot_pm*b_hat,-0.002097669437464209,0.4179809066890526,319
12,6,2,69,A*yesterday_step_count,0.005852241186675775,0.4179809066890526,319
12,6,2,70,A*ema_step_count,-0.24026152691605196,0.4179809066890526,319
12,6,2,71,A*prior2hour_step_count,0.04268354731933728,0.4179809066890526,319
12,6,2,73,A*active_status_fraction_7days,-0.09540895360875834,0.4179809066890526,319
12,6,2,74,A*recent_burden,-0.009514820981558161,0.4179809066890526,319
12,6,2,75,A*salience_yesterday,0.09566854185678889,0.4179809066890526,319
12,6,2,76,A*walk_interaction_7d,-0.010930377272713015,0.4179809066890526,319
