horizon,day,slot,index,feature,coef_unified_kernel,coef_legacy_separate,difference,abs_difference,relative_abs_diff,sigma2_primary,sigma2_legacy,n_obs_primary,n_obs_legacy
8,4,2,1,weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,2,slot_pm,-0.09690268923820075,-0.02771836149785096,0.0691843277403498,0.0691843277403498,0.7139567362293194,0.005131678225041438,0.014058556904129483,319,319
8,4,2,3,E_w,-0.002046843846820465,-0.024721645096215696,-0.02267480124939523,0.02267480124939523,0.9172043834925133,0.005131678225041438,0.014058556904129483,319,319
8,4,2,4,weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,5,slot_pm*E_w,-0.0020468438468205126,-0.02472164509621604,-0.022674801249395526,0.022674801249395526,0.9172043834925124,0.005131678225041438,0.014058556904129483,319,319
8,4,2,6,b_hat,0.3571641010705233,0.5399465447032885,0.1827824436327652,0.1827824436327652,0.33851951721111173,0.005131678225041438,0.014058556904129483,319,319
8,4,2,7,weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,8,slot_pm*b_hat,0.35716410107053365,0.539946544703283,0.18278244363274931,0.18278244363274931,0.3385195172110858,0.005131678225041438,0.014058556904129483,319,319
8,4,2,9,b_tilde,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,10,M_Y_day1_fourSC_morning,-0.006951395236843475,-0.01572011668673292,-0.008768721449889445,0.008768721449889445,0.5578025675400906,0.005131678225041438,0.014058556904129483,319,319
8,4,2,11,M_Y_day1_fourSC_afternoon,-0.029670851679641626,-0.03786272218546836,-0.008191870505826732,0.008191870505826732,0.2163571458412136,0.005131678225041438,0.014058556904129483,319,319
8,4,2,12,M_Y_day1_anticipated_affect,0.3380982532953203,0.38781511003085267,0.04971685673553239,0.04971685673553239,0.12819731735459497,0.005131678225041438,0.014058556904129483,319,319
8,4,2,13,M_Y_day2_fourSC_morning,0.04685823675789443,0.023549503754113223,-0.02330873300378121,0.02330873300378121,0.49743085989795116,0.005131678225041438,0.014058556904129483,319,319
8,4,2,14,M_Y_day2_fourSC_afternoon,0.08435957823590973,0.05586947117060009,-0.02849010706530964,0.02849010706530964,0.3377222558609489,0.005131678225041438,0.014058556904129483,319,319
8,4,2,15,M_Y_day2_anticipated_affect,0.13617071035481615,0.2148582096696314,0.07868749931481525,0.07868749931481525,0.3662298938253563,0.005131678225041438,0.014058556904129483,319,319
8,4,2,16,M_Y_day3_fourSC_morning,-0.03904061768056784,-0.004069025911874151,0.03497159176869369,0.03497159176869369,0.8957745508750115,0.005131678225041438,0.014058556904129483,319,319
8,4,2,17,M_Y_day3_fourSC_afternoon,-0.044973307507925095,0.038682366312361605,0.0836556738202867,0.0836556738202867,1.860118333648133,0.005131678225041438,0.014058556904129483,319,319
8,4,2,18,M_Y_day3_anticipated_affect,0.26880495660085585,0.2140746137573704,-0.054730342843485436,0.054730342843485436,0.20360615196822296,0.005131678225041438,0.014058556904129483,319,319
8,4,2,19,M_Y_day4_fourSC_morning,-0.02589558442771047,-0.019098190141925715,0.006797394285784755,0.006797394285784755,0.2624924069491541,0.005131678225041438,0.014058556904129483,319,319
8,4,2,20,M_Y_day4_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,21,M_Y_day4_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,22,M_Y_day5_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,23,M_Y_day5_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,24,M_Y_day5_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,25,M_Y_day6_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,26,M_Y_day6_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,27,M_Y_day6_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,28,M_E_day1_pageview_morning,0.06927624116060331,-0.01206462417132333,-0.08134086533192664,0.08134086533192664,1.174152407365086,0.005131678225041438,0.014058556904129483,319,319
8,4,2,29,M_E_day1_pageview_afternoon,-0.07337091568957722,-0.014498782715998422,0.0588721329735788,0.0588721329735788,0.8023905987852069,0.005131678225041438,0.014058556904129483,319,319
8,4,2,30,M_E_day1_morning_fitbit_wear,0.06607562398185687,0.06831845244036959,0.002242828458512716,0.002242828458512716,0.03282902903092433,0.005131678225041438,0.014058556904129483,319,319
8,4,2,31,M_E_day1_daily_survey_complete,0.021206507297756565,0.08844933642717627,0.0672428291294197,0.0672428291294197,0.7602411939492989,0.005131678225041438,0.014058556904129483,319,319
8,4,2,32,M_E_day2_pageview_morning,0.03094044340333398,0.03979137426281381,0.008850930859479831,0.008850930859479831,0.22243340481334625,0.005131678225041438,0.014058556904129483,319,319
8,4,2,33,M_E_day2_pageview_afternoon,-1.8558641561778783e-06,0.024409784411624738,0.024411640275780917,0.024411640275780917,1.0000760295185276,0.005131678225041438,0.014058556904129483,319,319
8,4,2,34,M_E_day2_morning_fitbit_wear,-0.12801159841110768,-0.009703162694005132,0.11830843571710255,0.11830843571710255,0.924200909804723,0.005131678225041438,0.014058556904129483,319,319
8,4,2,35,M_E_day2_daily_survey_complete,-0.05303909952306287,-0.08245092876886866,-0.029411829245805786,0.029411829245805786,0.3567191987400745,0.005131678225041438,0.014058556904129483,319,319
8,4,2,36,M_E_day3_pageview_morning,-0.05834697405199826,-0.015544019246913498,0.04280295480508477,0.04280295480508477,0.7335933953822384,0.005131678225041438,0.014058556904129483,319,319
8,4,2,37,M_E_day3_pageview_afternoon,-0.06668084251960753,-0.046840139659865374,0.019840702859742154,0.019840702859742154,0.29754727310033596,0.005131678225041438,0.014058556904129483,319,319
8,4,2,38,M_E_day3_morning_fitbit_wear,-0.04756487690957957,-0.05288267120923582,-0.005317794299656252,0.005317794299656252,0.1005583526334334,0.005131678225041438,0.014058556904129483,319,319
8,4,2,39,M_E_day3_daily_survey_complete,0.02707946829198957,-0.15837149200976333,-0.1854509603017529,0.1854509603017529,1.170987012550972,0.005131678225041438,0.014058556904129483,319,319
8,4,2,40,M_E_day4_pageview_morning,0.07796603027851592,0.014629606106710092,-0.06333642417180584,0.06333642417180584,0.8123592280580512,0.005131678225041438,0.014058556904129483,319,319
8,4,2,41,M_E_day4_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,42,M_E_day4_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,43,M_E_day4_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,44,M_E_day5_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,45,M_E_day5_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,46,M_E_day5_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,47,M_E_day5_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,48,M_E_day6_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,49,M_E_day6_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,50,M_E_day6_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,51,M_E_day6_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,52,yesterday_step_count,-0.038179129980248264,-0.04495028208829781,-0.006771152108049544,0.006771152108049544,0.15063647642407835,0.005131678225041438,0.014058556904129483,319,319
8,4,2,53,ema_step_count,0.018506101824918738,0.005906153412587371,-0.012599948412331367,0.012599948412331367,0.6808537276805292,0.005131678225041438,0.014058556904129483,319,319
8,4,2,54,prior2hour_step_count,0.009397871216663608,0.004602378766120357,-0.0047954924505432504,0.0047954924505432504,0.5102743312804967,0.005131678225041438,0.014058556904129483,319,319
8,4,2,55,previous7days_rpa,0.029078875987837288,0.1334341324155117,0.1043552564276744,0.1043552564276744,0.7820731812660485,0.005131678225041438,0.014058556904129483,319,319
8,4,2,56,active_status_fraction_7days,0.23021692637464025,0.13279264044787292,-0.09742428592676733,0.09742428592676733,0.4231847217359913,0.005131678225041438,0.014058556904129483,319,319
8,4,2,57,recent_burden,-0.00418014161321977,-0.013784159993553596,-0.009604018380333826,0.009604018380333826,0.6967431011266058,0.005131678225041438,0.014058556904129483,319,319
8,4,2,58,salience_yesterday,-0.02326465852896337,-0.02616890572071464,-0.00290424719175127,0.00290424719175127,0.11098084202475236,0.005131678225041438,0.014058556904129483,319,319
8,4,2,59,walk_interaction_7d,-0.04520567346367994,0.07507277799785762,0.12027845146153757,0.12027845146153757,1.6021579948056537,0.005131678225041438,0.014058556904129483,319,319
8,4,2,60,A,-0.010858104879516885,0.002654789119679549,0.013512893999196434,0.013512893999196434,1.2444983861491001,0.005131678225041438,0.014058556904129483,319,319
8,4,2,61,A*E_w,0.0025927675276429733,0.002085956369814951,-0.0005068111578280222,0.0005068111578280222,0.19547111433038997,0.005131678225041438,0.014058556904129483,319,319
8,4,2,62,A*b_hat,0.007928949779805052,0.0066899130624053105,-0.001239036717399741,0.001239036717399741,0.1562674442150654,0.005131678225041438,0.014058556904129483,319,319
8,4,2,63,A*weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,64,A*slot_pm,-0.010858104879517222,0.0026547891196795578,0.013512893999196779,0.013512893999196779,1.2444983861490935,0.005131678225041438,0.014058556904129483,319,319
8,4,2,65,A*weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,66,A*slot_pm*E_w,0.002592767527642522,0.0020859563698149017,-0.0005068111578276201,0.0005068111578276201,0.19547111433026895,0.005131678225041438,0.014058556904129483,319,319
8,4,2,67,A*weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.005131678225041438,0.014058556904129483,319,319
8,4,2,68,A*slot_pm*b_hat,0.007928949779805052,0.006689913062405338,-0.0012390367173997132,0.0012390367173997132,0.1562674442150619,0.005131678225041438,0.014058556904129483,319,319
8,4,2,69,A*yesterday_step_count,-0.004029047489929148,0.0014022447118114195,0.005431292201740567,0.005431292201740567,1.348033800871401,0.005131678225041438,0.014058556904129483,319,319
8,4,2,70,A*ema_step_count,-0.010467167171207924,-0.007651904775186412,0.0028152623960215123,0.0028152623960215123,0.26896125283691513,0.005131678225041438,0.014058556904129483,319,319
8,4,2,71,A*prior2hour_step_count,0.007332122617497171,0.012219726213966262,0.00488760359646909,0.00488760359646909,0.39997652245947324,0.005131678225041438,0.014058556904129483,319,319
8,4,2,72,A*previous7days_rpa,0.05013375709402861,0.0911728637787013,0.04103910668467269,0.04103910668467269,0.45012413764126763,0.005131678225041438,0.014058556904129483,319,319
8,4,2,73,A*active_status_fraction_7days,0.026182663985019075,0.013655506913968787,-0.012527157071050288,0.012527157071050288,0.47845234840190237,0.005131678225041438,0.014058556904129483,319,319
8,4,2,74,A*recent_burden,0.009925819592520816,0.006056373901056701,-0.003869445691464115,0.003869445691464115,0.3898363913827099,0.005131678225041438,0.014058556904129483,319,319
8,4,2,75,A*salience_yesterday,0.014292067898070991,0.014456764911733526,0.00016469701366253475,0.00016469701366253475,0.011392383750313454,0.005131678225041438,0.014058556904129483,319,319
8,4,2,76,A*walk_interaction_7d,-0.0056982071810525,-0.004963944658816752,0.000734262522235748,0.000734262522235748,0.12885851617984245,0.005131678225041438,0.014058556904129483,319,319
9,5,1,0,intercept,-0.22023304553004364,-0.09368368902419763,0.126549356505846,0.126549356505846,0.5746156586141495,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,1,weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,2,slot_pm,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,3,E_w,-0.0021202046544277894,-0.052814576576706844,-0.050694371922279054,0.050694371922279054,0.9598556915182602,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,4,weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,5,slot_pm*E_w,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,6,b_hat,0.745254037237569,1.0961686247917959,0.3509145875542269,0.3509145875542269,0.32012829013499533,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,7,weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,8,slot_pm*b_hat,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,9,b_tilde,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,10,M_Y_day1_fourSC_morning,-0.01501352376793731,-0.021546871388488886,-0.0065333476205515755,0.0065333476205515755,0.3032156039155608,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,11,M_Y_day1_fourSC_afternoon,-0.03354493100546397,-0.046913967714959884,-0.013369036709495914,0.013369036709495914,0.2849692183514209,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,12,M_Y_day1_anticipated_affect,0.20305241504412458,0.2747807217804749,0.07172830673635033,0.07172830673635033,0.2610383518595413,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,13,M_Y_day2_fourSC_morning,0.013709169862943424,-0.0071848104729086695,-0.020893980335852092,0.020893980335852092,1.5240879312707019,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,14,M_Y_day2_fourSC_afternoon,0.059087922732503836,0.031599648507765414,-0.027488274224738422,0.027488274224738422,0.46520969012872954,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,15,M_Y_day2_anticipated_affect,0.11127725918337016,0.22655682944869202,0.11527957026532186,0.11527957026532186,0.5088329076013532,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,16,M_Y_day3_fourSC_morning,0.008784343710567615,0.038330408237509134,0.02954606452694152,0.02954606452694152,0.7708257199835538,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,17,M_Y_day3_fourSC_afternoon,-0.0374056951177831,0.06539336090869789,0.10279905602648098,0.10279905602648098,1.5720105924821461,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,18,M_Y_day3_anticipated_affect,0.19747852004459154,0.20349641650869257,0.00601789646410103,0.00601789646410103,0.02957249354729531,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,19,M_Y_day4_fourSC_morning,-0.04652469973449923,-0.030025110215191803,0.016499589519307425,0.016499589519307425,0.3546415046946035,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,20,M_Y_day4_fourSC_afternoon,0.07217330599651153,0.025234276903649353,-0.04693902909286218,0.04693902909286218,0.6503655118019807,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,21,M_Y_day4_anticipated_affect,0.3254210889224091,0.31549035985787743,-0.009930729064531685,0.009930729064531685,0.03051655040985832,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,22,M_Y_day5_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,24,M_Y_day5_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,25,M_Y_day6_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,27,M_Y_day6_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,28,M_E_day1_pageview_morning,0.07210575815651354,-0.008691184585072134,-0.08079694274158568,0.08079694274158568,1.1205338492691104,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,29,M_E_day1_pageview_afternoon,-0.07384479602298631,-0.006964928430269552,0.06687986759271676,0.06687986759271676,0.9056815265885287,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,30,M_E_day1_morning_fitbit_wear,0.08712760569614414,0.08231433992855695,-0.004813265767587185,0.004813265767587185,0.055243865926642786,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,31,M_E_day1_daily_survey_complete,0.030553881998277285,0.11742665559216559,0.0868727735938883,0.0868727735938883,0.7398045457038822,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,32,M_E_day2_pageview_morning,0.03119719852162507,0.03344072342607783,0.002243524904452763,0.002243524904452763,0.06708960436852307,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,33,M_E_day2_pageview_afternoon,0.004714065742783547,0.03077874872739578,0.026064682984612234,0.026064682984612234,0.8468402408253973,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,34,M_E_day2_morning_fitbit_wear,-0.12163515719678404,-0.02193687485140666,0.09969828234537738,0.09969828234537738,0.8196502116907145,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,35,M_E_day2_daily_survey_complete,-0.047603196499412644,-0.08973074946985943,-0.042127552970446784,0.042127552970446784,0.4694884776884365,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,36,M_E_day3_pageview_morning,-0.05868795935041589,-0.0127017388837792,0.04598622046663669,0.04598622046663669,0.7835716384694983,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,37,M_E_day3_pageview_afternoon,-0.08069099822019632,-0.06948441642164756,0.011206581798548762,0.011206581798548762,0.13888267645378866,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,38,M_E_day3_morning_fitbit_wear,0.0016066071490229246,0.0019656281442620408,0.0003590209952391162,0.0003590209952391162,0.18264949873003783,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,39,M_E_day3_daily_survey_complete,0.03004687961690261,-0.1805654219922709,-0.21061230160917352,0.21061230160917352,1.1664043939608146,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,40,M_E_day4_pageview_morning,0.07033733850901297,0.007100643807100951,-0.06323669470191202,0.06323669470191202,0.8990487277793276,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,41,M_E_day4_pageview_afternoon,0.04869850584189823,0.11858794435413623,0.069889438512238,0.069889438512238,0.5893469095267299,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,42,M_E_day4_morning_fitbit_wear,-0.10789735113455459,-0.0904557257476938,0.017441625386860796,0.017441625386860796,0.16165017216326305,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,43,M_E_day4_daily_survey_complete,-0.02250325984089365,-0.013858165633872075,0.008645094207021576,0.008645094207021576,0.3841707498444928,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,44,M_E_day5_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,45,M_E_day5_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,47,M_E_day5_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,48,M_E_day6_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,49,M_E_day6_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,51,M_E_day6_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,52,yesterday_step_count,-0.07037566693255853,-0.05124608116226259,0.019129585770295943,0.019129585770295943,0.27182102286331367,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,53,ema_step_count,0.013076958742090975,0.008772084291663,-0.004304874450427975,0.004304874450427975,0.3291953836767734,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,54,prior2hour_step_count,0.0038368775078905354,-0.010715926890001113,-0.01455280439789165,0.01455280439789165,1.3580537220229334,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,55,previous7days_rpa,0.011707205346556976,0.10858433206355164,0.09687712671699467,0.09687712671699467,0.892183290866448,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,56,active_status_fraction_7days,0.24103380070468292,0.10393201274829057,-0.13710178795639233,0.13710178795639233,0.5688073106575241,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,57,recent_burden,0.007861880708322734,0.005429948145296906,-0.0024319325630258277,0.0024319325630258277,0.30933216278025416,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,58,salience_yesterday,-0.01683562832169811,-0.009204968071752289,0.007630660249945822,0.007630660249945822,0.45324475595076347,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,59,walk_interaction_7d,-0.08257251518639758,-0.03070772977088372,0.051864785415513856,0.051864785415513856,0.6281119728330342,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,60,A,-0.020005513751043248,-0.009013157072967246,0.010992356678076002,0.010992356678076002,0.5494663528699818,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,61,A*E_w,0.0012645266505461434,0.00038938725394022447,-0.0008751393966059189,0.0008751393966059189,0.6920687644091567,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,62,A*b_hat,-0.008314186283615974,0.014078288302326733,0.022392474585942707,0.022392474585942707,1.5905679799327508,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,63,A*weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,64,A*slot_pm,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,65,A*weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,66,A*slot_pm*E_w,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,68,A*slot_pm*b_hat,0.0,0.0,0.0,0.0,0.0,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,69,A*yesterday_step_count,0.015491091326269892,0.00571827283284552,-0.009772818493424372,0.009772818493424372,0.6308670117289648,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,70,A*ema_step_count,-0.006196561196645588,-0.0034193719469509443,0.0027771892496946432,0.0027771892496946432,0.44818233235524757,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,71,A*prior2hour_step_count,0.0015315924201823432,-0.0060754685437245,-0.007607060963906843,0.007607060963906843,1.252094535451815,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,72,A*previous7days_rpa,-0.04049064990834743,-0.01939003060595387,0.02110061930239356,0.02110061930239356,0.5211232556196516,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,73,A*active_status_fraction_7days,0.032939891168869785,0.015703219889363233,-0.017236671279506552,0.017236671279506552,0.5232765096624321,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,74,A*recent_burden,0.0014501318475161294,-0.00018385441540833572,-0.0016339862629244652,0.0016339862629244652,1.126784620117993,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,75,A*salience_yesterday,0.005342294724094974,0.00041604921087372044,-0.004926245513221254,0.004926245513221254,0.9221216289327425,0.0018667256536450982,0.0013977086056465389,319,319
9,5,1,76,A*walk_interaction_7d,-0.05878221269863023,-0.03511126265660999,0.023670950042020238,0.023670950042020238,0.40268899306969824,0.0018667256536450982,0.0013977086056465389,319,319
10,5,2,0,intercept,-0.1456810164723855,-0.059188366393893965,0.08649265007849152,0.08649265007849152,0.5937125658021929,0.009048766385354469,0.00550941137064396,319,319
10,5,2,1,weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.009048766385354469,0.00550941137064396,319,319
10,5,2,2,slot_pm,-0.14568101647238416,-0.0591883663938471,0.08649265007853706,0.08649265007853706,0.593712565802511,0.009048766385354469,0.00550941137064396,319,319
10,5,2,3,E_w,9.713742536413023e-05,-0.031906886780651136,-0.032004024206015266,0.032004024206015266,1.003044403110586,0.009048766385354469,0.00550941137064396,319,319
10,5,2,4,weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.009048766385354469,0.00550941137064396,319,319
10,5,2,5,slot_pm*E_w,9.713742536402519e-05,-0.03190688678065147,-0.032004024206015495,0.032004024206015495,1.0030444031105827,0.009048766385354469,0.00550941137064396,319,319
10,5,2,6,b_hat,0.39323842648539553,0.5805522287797982,0.18731380229440264,0.18731380229440264,0.32264763273426383,0.009048766385354469,0.00550941137064396,319,319
10,5,2,7,weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.009048766385354469,0.00550941137064396,319,319
10,5,2,8,slot_pm*b_hat,0.3932384264854015,0.5805522287797851,0.18731380229438355,0.18731380229438355,0.32264763273423824,0.009048766385354469,0.00550941137064396,319,319
10,5,2,9,b_tilde,0.0,0.0,0.0,0.0,0.0,0.009048766385354469,0.00550941137064396,319,319
10,5,2,10,M_Y_day1_fourSC_morning,-0.01530478969408243,-0.019269535977828264,-0.003964746283745834,0.003964746283745834,0.2057520372212239,0.009048766385354469,0.00550941137064396,319,319
10,5,2,11,M_Y_day1_fourSC_afternoon,-0.04398220387103088,-0.04464933180864216,-0.0006671279376112838,0.0006671279376112838,0.014941498799365165,0.009048766385354469,0.00550941137064396,319,319
10,5,2,12,M_Y_day1_anticipated_affect,0.169468297346631,0.3135377922718744,0.1440694949252434,0.1440694949252434,0.459496425873657,0.009048766385354469,0.00550941137064396,319,319
10,5,2,13,M_Y_day2_fourSC_morning,0.013830802817549746,-0.001802147596616384,-0.01563295041416613,0.01563295041416613,1.13029956542578,0.009048766385354469,0.00550941137064396,319,319
10,5,2,14,M_Y_day2_fourSC_afternoon,0.050312586868265854,0.025211212637920786,-0.02510137423034507,0.02510137423034507,0.49890844007024215,0.009048766385354469,0.00550941137064396,319,319
10,5,2,15,M_Y_day2_anticipated_affect,0.09520924976131122,0.17642065952861152,0.0812114097673003,0.0812114097673003,0.46032822904241333,0.009048766385354469,0.00550941137064396,319,319
10,5,2,16,M_Y_day3_fourSC_morning,0.02217663598870394,0.058452779570599675,0.03627614358189574,0.03627614358189574,0.6206059634526218,0.009048766385354469,0.00550941137064396,319,319
